s,a,r,sp
271204,7,0,271204
271204,9,0,271204
271204,7,0,271204
271204,9,0,271204
271204,6,0,271204
271204,6,0,271204
271204,2,0,271203
271203,8,0,271203
271203,1,0,271204
271204,9,0,271204
271204,7,0,271204
271204,4,-5,271210
271210,7,0,271210
271210,8,0,271210
271210,9,0,271210
271210,5,0,271210
271210,4,0,271310
271310,2,0,271304
271304,7,0,271304
271304,4,0,271204
271204,1,-5,271210
271210,2,0,271204
271204,8,0,271204
271204,3,0,271104
271104,4,0,271204
271204,7,0,271204
271204,9,0,271204
271204,6,0,271204
271204,9,0,271204
271204,8,0,271204
271204,4,0,271304
271304,8,0,271304
271304,8,0,271304
271304,5,0,271304
271304,6,0,271304
271304,3,0,271204
271204,7,0,271204
271204,2,0,271203
271203,6,0,271203
271203,2,0,271202
271202,7,0,271202
271202,6,0,271202
271202,3,0,271102
271102,6,0,271102
271102,3,0,271002
271002,3,0,270402
270402,7,0,270402
270402,5,0,270402
270402,4,0,270302
270302,2,0,270301
270301,8,0,270301
270301,1,0,270201
270201,9,0,270201
270201,1,0,270202
270202,9,0,270202
270202,3,0,270102
270102,5,0,270102
270102,6,0,270102
270102,7,0,270102
270102,4,0,270202
270202,5,0,270202
270202,6,0,270202
270202,8,0,270202
270202,2,0,270201
270201,7,0,270201
270201,9,0,270201
270201,3,0,270301
270301,8,0,270301
270301,9,0,270301
270301,6,0,270301
270301,7,0,270301
270301,1,0,270401
270401,1,0,270402
270402,5,0,270402
270402,2,0,270401
270401,2,0,270401
270401,2,0,270401
270401,5,0,270401
270401,6,0,270401
270401,6,0,270401
270401,4,0,271001
271001,7,0,271001
271001,2,0,271001
271001,5,0,271001
271001,7,0,271001
271001,6,0,271001
271001,2,0,271001
271001,1,0,271002
271002,3,0,271001
271001,2,0,271001
271001,9,0,271001
271001,8,0,271001
271001,4,0,271101
271101,5,0,271101
271101,5,0,271101
271101,3,0,271001
271001,3,0,270401
270401,1,0,270402
270402,7,0,270402
270402,1,0,270403
270403,4,0,270303
270303,4,0,270304
270304,4,0,270303
270303,3,0,270203
270203,3,0,270103
270103,4,0,270203
270203,5,0,270203
270203,8,0,270203
270203,4,0,270303
270303,5,0,270303
270303,1,0,270304
230103,1,0,230104
230104,1,0,230110
230110,5,0,230110
230110,1,0,230111
230111,3,0,230111
230111,8,0,230111
230111,6,0,230111
230111,3,0,230111
230111,1,0,230211
230211,3,0,230111
230111,7,0,230111
230111,1,0,230112
230112,8,0,230112
230112,8,0,230112
230112,4,0,230212
230212,9,0,230212
230212,5,0,230212
230212,7,0,230212
230212,6,0,230212
230212,8,0,230212
230212,7,0,230212
230212,8,0,230212
230212,6,0,230212
230212,5,0,230212
230212,5,0,230212
230212,7,0,230212
230212,3,0,230112
230112,1,0,230111
230111,7,0,230111
230111,5,0,230111
230111,5,0,230111
230111,8,0,230111
230111,9,0,230111
230111,2,0,230211
230211,9,0,230211
230211,7,0,230211
230211,3,0,230111
230111,1,0,230112
230112,8,0,230112
230112,8,0,230112
230112,4,0,230111
230111,4,0,230211
230211,2,0,230210
230210,9,0,230210
230210,6,0,230210
230210,1,0,230110
230110,9,0,230110
230110,3,0,230110
230110,1,0,230111
230111,4,0,230211
230211,7,0,230211
230211,6,0,230211
230211,6,0,230211
230211,3,0,230111
230111,3,0,230111
230111,4,0,230211
230211,6,0,230211
230211,2,0,230212
230212,3,0,230213
230213,5,0,230213
230213,4,5,230313
230313,9,0,230313
230313,5,0,230313
230313,2,0,230213
230213,9,0,230213
230213,5,0,230213
230213,6,0,230213
230213,5,0,230213
230213,9,0,230213
230213,5,0,230213
230213,1,0,230214
230214,9,0,230214
230214,1,0,230220
230220,7,0,230220
230220,3,0,230120
230120,8,0,291412
291412,6,0,291412
291412,5,0,291412
291412,2,0,291411
291411,6,0,291411
291411,5,0,291411
291411,4,0,292011
292011,1,0,292012
292012,1,0,292013
292013,2,0,292014
292014,7,0,292014
292014,4,0,292014
292014,8,0,292014
292014,4,0,292014
292014,6,0,292014
292014,9,0,292014
292014,2,0,292013
292013,3,0,291413
291413,8,0,291413
291413,1,0,291414
291414,7,0,291414
291414,2,0,291413
291413,7,0,291413
291413,7,0,291413
291413,8,0,291413
291413,8,0,291413
291413,2,0,291412
291412,8,0,291412
291412,8,0,291412
291412,5,0,291412
291412,6,0,291412
291412,1,0,291411
291411,7,0,291411
291411,2,0,291410
291410,7,0,291410
291410,2,0,291404
291404,9,0,291404
291404,3,0,291304
291304,8,0,291304
291304,8,0,291304
291304,7,0,291304
291304,9,0,291304
291304,2,0,291303
291303,2,0,291302
291302,5,0,291302
291302,6,0,291302
291302,9,0,291302
291302,1,0,291202
291202,7,0,291202
291202,7,0,291202
291202,2,0,291201
291201,4,0,291101
291101,7,0,291101
291101,2,0,291101
291101,3,0,291102
291102,7,0,291102
291102,6,0,291102
291102,2,0,291101
291101,1,0,291001
291001,4,0,291101
291101,9,0,291101
291101,5,0,291101
291101,8,0,291101
291101,2,0,291101
291101,1,0,291102
291102,5,0,291102
291102,9,0,291102
291102,7,0,291102
291102,7,0,291102
291102,8,0,291102
291102,4,0,291202
291202,2,0,291102
291102,9,0,291102
291102,2,0,291202
291202,2,0,291201
291201,7,0,291201
291201,5,0,291201
291201,9,0,291201
291201,2,0,291201
291201,7,0,291201
291201,2,0,291201
291201,1,0,291202
291202,5,0,291202
291202,9,0,291202
291202,3,0,291102
291102,2,0,291202
291202,8,0,291202
291202,4,0,291302
291302,4,0,291303
291303,9,0,291303
291303,6,0,291303
291303,6,0,291303
291303,1,0,291304
291304,9,0,291304
291304,4,0,291404
291404,8,0,291404
291404,7,0,291404
291404,4,0,292004
292004,4,0,292004
292004,7,0,292004
292004,7,0,292004
292004,4,0,292004
292004,1,0,292010
292010,3,0,291410
291410,7,0,291410
291410,9,0,291410
291410,8,0,291410
291410,8,0,291410
291410,9,0,291410
291410,2,0,292010
292010,5,0,292010
292010,1,0,292011
292011,2,0,292012
292012,1,0,292013
292013,3,0,291413
291413,9,0,291413
291413,3,0,291313
291313,1,0,291314
291314,4,0,291414
291414,3,0,291314
291314,9,0,291314
291314,2,0,291320
291320,5,0,291320
291320,5,0,291320
291320,5,0,291320
291320,2,0,291314
291314,5,0,291314
291314,1,0,291320
291320,3,0,291220
291220,2,0,291214
291214,7,0,291214
291214,9,0,291214
291214,8,0,291214
291214,7,0,291214
291214,7,0,291214
291214,6,0,291214
291214,7,0,291214
291214,9,0,291214
291214,2,0,291213
291213,2,10,291212
291212,3,0,291112
291112,9,0,291112
291112,9,0,291112
291112,2,0,291111
291111,6,0,291111
291111,3,0,291011
291011,2,-5,291010
291010,9,0,291010
291010,4,0,291004
291004,4,0,291003
291003,6,0,291003
291003,8,0,291003
291003,3,0,291004
291004,6,0,291004
291004,5,0,291004
291004,1,-5,291010
291010,6,0,291010
291010,4,0,290410
290410,9,0,290410
290410,7,0,290410
290410,4,-5,291010
291010,9,0,291010
291010,3,0,291110
291110,8,0,291110
291110,7,0,291110
291110,4,0,291104
291104,4,0,291204
291204,4,0,291304
291304,4,0,291404
291404,6,0,291404
291404,3,0,291304
291304,7,0,291304
291304,8,0,291304
291304,1,0,291310
291310,6,0,291310
291310,4,0,291410
291410,5,0,291410
291410,1,0,291411
291411,4,0,291412
291412,9,0,291412
291412,5,0,291412
291412,1,0,291413
291413,6,0,291413
291413,3,0,291313
291313,7,0,291313
291313,1,0,291314
291314,9,0,291314
291314,2,0,291313
291313,7,0,291313
291313,7,0,291313
291313,3,0,291213
291213,6,0,291213
291213,4,0,291313
291313,8,0,291313
291313,3,0,291213
291213,2,10,291212
291212,9,0,291212
291212,7,0,291212
291212,5,0,291212
291212,7,0,291212
291212,4,0,291213
291213,7,0,291213
291213,3,0,291214
291214,6,0,291214
291214,9,0,291214
291214,2,0,291213
291213,1,10,291212
291212,2,0,291211
291211,6,0,291211
291211,6,0,291211
291211,1,10,291212
291212,7,0,291212
291212,4,0,291312
291312,7,0,291312
291312,6,0,291312
291312,9,0,291312
291312,8,0,291312
291312,7,0,291312
291312,4,10,291212
291212,6,0,291212
291212,2,0,291213
291213,3,0,291113
291113,4,0,291213
291213,4,0,291214
291214,5,0,291214
291214,5,0,291214
291214,1,0,291220
291220,1,0,291220
291220,4,0,291320
291320,4,0,291420
291420,8,0,291420
291420,3,0,291320
291320,8,0,291320
291320,8,0,291320
291320,3,0,291220
291220,1,0,291220
291220,6,0,291220
291220,1,0,291220
291220,7,0,291220
291220,1,0,291220
291220,8,0,291220
291220,5,0,291220
291220,7,0,291220
291220,1,0,291220
291220,6,0,291220
291220,8,0,291220
291220,4,0,291320
291320,9,0,291320
291320,3,0,291420
291420,7,0,291420
291420,4,0,291414
291414,8,0,291414
291414,3,0,291420
291420,4,0,291320
291320,6,0,291320
291320,1,0,291320
291320,2,0,291314
291314,9,0,291314
291314,3,0,291214
291214,2,0,291213
291213,4,0,291113
291113,2,0,291112
291112,2,0,291111
291111,3,0,291011
291011,5,0,291011
291011,3,0,291111
291111,9,0,291111
291111,6,0,291111
291111,5,0,291111
291111,4,0,291211
291211,9,0,291211
291211,3,0,291111
291111,3,0,291011
291011,4,0,291111
291111,6,0,291111
291111,3,0,291011
291011,6,0,291011
291011,6,0,291011
291011,2,-5,291010
291010,5,0,291010
291010,2,0,291110
291110,4,0,291210
291210,7,0,291210
291210,6,0,291210
291210,8,0,291210
291210,2,0,291204
291204,9,0,291204
291204,5,0,291204
291204,7,0,291204
291204,1,0,291210
291210,4,0,291211
291211,3,0,291111
291111,4,0,291211
291211,4,0,291210
291210,2,0,291310
291310,2,0,291304
291304,1,0,291404
291404,8,0,291404
291404,9,0,291404
291404,2,0,292004
292004,2,0,292003
292003,6,0,292003
292003,6,0,292003
292003,2,0,292004
292004,9,0,292004
292004,9,0,292004
292004,9,0,292004
292004,3,0,291404
291404,3,0,291410
291410,9,0,291410
291410,3,0,292010
292010,9,0,292010
292010,3,0,291410
291410,2,0,291404
291404,7,0,291404
291404,9,0,291404
291404,3,0,291304
291304,9,0,291304
291304,3,0,291204
291204,3,0,291104
291104,9,0,291104
291104,5,0,291104
291104,8,0,291104
291104,1,0,291103
291103,5,0,291103
291103,8,0,291103
291103,3,0,291003
291003,6,0,291003
291003,5,0,291003
291003,5,0,291003
291003,5,0,291003
291003,4,0,291103
291103,2,0,291003
291003,7,0,291003
291003,3,0,290403
290403,8,0,290403
290403,2,0,290402
290402,9,0,290402
290402,3,0,290302
290302,7,0,290302
290302,4,0,290402
290402,3,0,290401
290401,6,0,290401
290401,6,0,290401
290401,2,0,290401
290401,6,0,290401
290401,3,0,290301
290301,2,0,290301
290301,5,0,290301
290301,6,0,290301
290301,5,0,290301
290301,8,0,290301
290301,4,0,290401
290401,4,0,291001
291001,5,0,291001
291001,1,0,291002
291002,4,0,290402
290402,2,0,290401
290401,7,0,290401
290401,6,0,290401
290401,4,0,291001
291001,8,0,291001
291001,2,0,291001
291001,5,0,291001
291001,4,0,291101
291101,1,0,291102
291102,1,0,291101
291101,9,0,291101
291101,6,0,291101
291101,6,0,291101
291101,8,0,291101
291101,2,0,291101
291101,3,0,291001
291001,4,0,291101
291101,7,0,291101
291101,9,0,291101
291101,8,0,291101
291101,2,0,291101
291101,6,0,291101
291101,8,0,291101
291101,2,0,291101
291101,8,0,291101
291101,4,0,291201
291201,9,0,291201
291201,8,0,291201
291201,9,0,291201
291201,2,0,291201
291201,1,0,291301
291301,5,0,291301
291301,1,0,291302
291302,6,0,291302
291302,7,0,291302
291302,5,0,291302
291302,9,0,291302
291302,6,0,291302
291302,6,0,291302
291302,4,0,291402
291402,1,0,291403
291403,5,0,291403
291403,2,0,291402
291402,8,0,291402
291402,5,0,291402
291402,1,0,291401
291401,3,0,291301
291301,9,0,291301
291301,4,0,291401
291401,2,0,291401
291401,9,0,291401
291401,2,0,291401
291401,5,0,291401
291401,4,0,292001
292001,1,0,292002
292002,3,0,291402
291402,8,0,291402
291402,8,0,291402
291402,6,0,291402
291402,1,0,291302
291302,2,0,291301
291301,4,0,291401
291401,6,0,291401
291401,2,0,291401
291401,3,0,292001
292001,3,0,291401
291401,8,0,291401
291401,1,0,291402
291402,8,0,291402
291402,7,0,291402
291402,2,0,291403
291403,7,0,291403
291403,7,0,291403
291403,6,0,291403
291403,7,0,291403
291403,9,0,291403
291403,4,0,291303
291303,3,0,291302
291302,9,0,291302
291302,5,0,291302
291302,2,0,291301
291301,8,0,291301
291301,6,0,291301
291301,7,0,291301
291301,2,0,291301
291301,2,0,291301
291301,2,0,291301
291301,6,0,291301
291301,2,0,291301
291301,4,0,291302
291302,9,0,291302
291302,6,0,291302
291302,6,0,291302
291302,7,0,291302
291302,3,0,291202
291202,9,0,291202
291202,4,0,291302
291302,7,0,291302
291302,3,0,291202
291202,7,0,291202
291202,8,0,291202
291202,1,0,291203
291203,2,0,291202
291202,4,0,291302
291302,8,0,291302
291302,2,0,291301
291301,4,0,291401
291401,8,0,291401
291401,4,0,292001
292001,7,0,150204
150204,3,0,150104
150104,5,0,150104
150104,2,0,150103
150103,7,0,150103
150103,1,0,150104
150104,9,0,150104
150104,1,0,150110
150110,6,0,150110
150110,7,0,150110
150110,8,0,150110
150110,2,0,150104
150104,2,0,150103
150103,4,0,150203
150203,8,0,150203
150203,1,0,150204
150204,1,0,150210
150210,7,0,150210
150210,6,0,150210
150210,7,0,150210
150210,4,0,150310
150310,6,0,150310
150310,1,0,150311
150311,6,0,150311
150311,2,0,150310
150310,4,-5,150410
150410,5,0,150410
150410,4,0,151010
151010,6,0,151010
151010,2,0,151004
151004,3,0,150404
150404,8,0,150404
150404,7,0,150404
150404,3,0,151004
151004,1,0,151010
151010,7,0,151010
151010,9,0,151010
151010,7,0,151010
151010,6,0,151010
151010,1,0,151011
151011,4,0,151111
151111,2,0,151110
151110,4,0,151210
151210,4,0,151110
151110,8,0,151110
151110,3,0,151010
151010,8,0,151010
151010,3,-5,150410
150410,3,0,150310
150310,8,0,150310
150310,6,0,150310
150310,1,0,150311
150311,5,0,150311
150311,9,0,150311
150311,4,0,150411
150411,9,0,150411
150411,7,0,150411
150411,1,0,150412
150412,4,0,151012
151012,9,0,151012
151012,3,0,150412
150412,2,0,150411
150411,4,0,151011
151011,6,0,151011
151011,2,0,151010
151010,1,0,151011
151011,4,0,151012
151012,7,0,151012
151012,8,0,151012
151012,8,0,151012
151012,8,0,151012
151012,1,0,151013
151013,1,0,151014
151014,3,0,150414
150414,5,0,150414
150414,5,0,150414
150414,1,0,150420
150420,9,0,150420
150420,3,0,150320
150320,6,0,150320
150320,4,0,150220
150220,8,0,150220
150220,9,0,150220
150220,5,0,150220
150220,4,0,150320
150320,7,0,150320
150320,8,0,150320
150320,7,0,150320
150320,3,0,150220
150220,8,0,150220
150220,2,0,150120
150120,8,0,290211
290211,9,0,290211
290211,4,0,290311
290311,1,0,290312
290312,6,0,290312
290312,8,0,290312
290312,4,0,290412
290412,1,0,290413
290413,6,0,290413
290413,8,0,290413
290413,9,0,290413
290413,3,0,290313
290313,4,0,290213
290213,8,0,290213
290213,6,0,290213
290213,8,0,290213
290213,9,0,290213
290213,2,0,290212
290212,9,0,290212
290212,5,0,290212
290212,5,0,290212
290212,9,0,290212
290212,3,0,290112
290112,5,0,290112
290112,5,0,290112
290112,8,0,290112
290112,1,0,290113
290113,9,0,290113
290113,1,0,290114
290114,4,0,290214
290214,2,0,290213
290213,5,0,290213
290213,5,0,290213
290213,5,0,290213
290213,4,0,290113
290113,3,0,290113
290113,5,0,290113
290113,1,0,290114
290114,5,0,290114
290114,6,0,290114
290114,6,0,290114
290114,8,0,290114
290114,2,0,290113
290113,8,0,290113
290113,5,0,290113
290113,1,0,290114
290114,8,0,290114
290114,2,0,290113
290113,2,0,290213
290213,9,0,290213
290213,3,0,290113
290113,9,0,290113
290113,5,0,290113
290113,4,0,290112
290112,8,0,290112
290112,5,0,290112
290112,9,0,290112
290112,4,0,290212
290212,3,0,290112
290112,5,0,290112
290112,1,0,290113
290113,2,0,290112
290112,3,0,290112
290112,3,0,290112
290112,6,0,290112
290112,7,0,290112
290112,2,0,290111
290111,8,0,290111
290111,1,0,290110
290110,9,0,290110
290110,4,0,290210
290210,9,0,290210
290210,3,0,290211
290211,5,0,290211
290211,2,0,290210
290210,7,0,290210
290210,9,0,290210
290210,7,0,290210
290210,8,0,290210
290210,3,0,290110
290110,5,0,290110
290110,1,0,290104
290104,4,0,290204
290204,9,0,290204
290204,4,0,290304
290304,3,0,290204
290204,8,0,290204
290204,3,0,290104
290104,8,0,290104
290104,9,0,290104
290104,1,0,290204
290204,2,0,290203
290203,2,0,290202
290202,3,0,290102
290102,8,0,290102
290102,6,0,290102
290102,4,0,290202
290202,3,0,290102
290102,7,0,290102
290102,6,0,290102
290102,3,0,290102
290102,7,0,290102
290102,6,0,290102
290102,3,0,290102
290102,4,0,290202
290202,7,0,290202
290202,3,0,290203
290203,9,0,290203
290203,6,0,290203
290203,9,0,290203
290203,3,5,290303
290303,5,0,290303
290303,3,0,290203
290203,4,5,290303
290303,7,0,290303
290303,6,0,290303
290303,7,0,290303
290303,7,0,290303
290303,1,0,290403
290403,2,5,290303
290303,6,0,290303
290303,5,0,290303
290303,5,0,290303
290303,7,0,290303
290303,7,0,290303
290303,8,0,290303
290303,5,0,290303
290303,9,0,290303
290303,4,0,290403
290403,5,0,290403
290403,6,0,290403
290403,8,0,290403
290403,4,5,290303
290303,6,0,290303
290303,1,0,290304
290304,1,0,290310
290310,1,0,290311
290311,6,0,290311
290311,3,0,290211
290211,8,0,290211
290211,9,0,290211
290211,1,0,290212
290212,5,0,290212
290212,1,0,290213
290213,3,0,290113
290113,2,0,290112
290112,4,0,290212
290212,1,0,290213
290213,5,0,290213
290213,7,0,290213
290213,2,0,290113
290113,3,0,290113
290113,1,0,290114
290114,3,0,290114
290114,7,0,290114
290114,8,0,290114
290114,2,0,290113
290113,4,0,290213
290213,2,0,290113
290113,7,0,290113
290113,5,0,290113
290113,8,0,290113
290113,4,0,290114
290114,3,0,290114
290114,5,0,290114
290114,1,0,290120
290120,2,0,290114
290114,6,0,290114
290114,6,0,290114
290114,7,0,290114
290114,5,0,290114
290114,1,0,290120
290120,5,0,152020
152020,5,0,152020
152020,7,0,270112
270112,6,0,270112
270112,8,0,270112
270112,7,0,270112
270112,9,0,270112
270112,9,0,270112
270112,3,0,270112
270112,5,0,270112
270112,6,0,270112
270112,1,0,270113
270113,6,0,270113
270113,6,0,270113
270113,4,0,270213
270213,5,0,270213
270213,2,0,270212
270212,9,0,270212
270212,1,0,270213
270213,9,0,270213
270213,2,0,270113
270113,7,0,270113
270113,5,0,270113
270113,3,0,270113
270113,3,0,270113
270113,6,0,270113
270113,8,0,270113
270113,1,0,270114
270114,8,0,270114
270114,2,0,270113
270113,7,0,270113
270113,2,0,270112
270112,3,0,270112
270112,6,0,270112
270112,3,0,270112
270112,2,0,270111
270111,9,0,270111
270111,8,0,270111
270111,2,0,270110
270110,9,0,270110
270110,9,0,270110
270110,1,0,270111
270111,6,0,270111
270111,6,0,270111
270111,3,0,270111
270111,5,0,270111
270111,5,0,270111
270111,3,0,270111
270111,5,0,270111
270111,8,0,270111
270111,1,0,270211
270211,8,0,270211
270211,3,0,270111
270111,6,0,270111
270111,6,0,270111
270111,8,0,270111
270111,1,0,270211
270211,4,0,270311
270311,1,0,270312
270312,7,0,270312
270312,1,0,270313
270313,3,0,270314
270314,7,0,270314
270314,6,0,270314
270314,5,0,270314
270314,4,0,270414
270414,6,0,270414
270414,9,0,270414
270414,6,0,270414
270414,8,0,270414
270414,4,0,271014
271014,5,0,271014
271014,4,0,271114
271114,9,0,271114
271114,4,5,271214
271214,1,0,271314
271314,3,5,271214
271214,6,0,271214
271214,5,0,271214
271214,3,0,271114
271114,4,5,271214
271214,5,0,271214
271214,8,0,271214
271214,4,0,271314
271314,4,0,271414
271414,5,0,271414
271414,5,0,271414
271414,3,0,271314
271314,8,0,271314
271314,7,0,271314
271314,9,0,271314
271314,8,0,271314
271314,6,0,271314
271314,5,0,271314
271314,3,5,271214
271214,9,0,271214
271214,3,0,271114
271114,4,5,271214
271214,8,0,271214
271214,5,0,271214
271214,4,0,271314
271314,5,0,271314
271314,8,0,271314
271314,2,5,271214
271214,2,0,271213
271213,6,0,271213
271213,5,0,271213
271213,1,5,271214
271214,4,0,271314
271314,2,0,271313
271313,4,0,271314
271314,6,0,271314
271314,7,0,271314
271314,7,0,271314
271314,6,0,271314
271314,2,0,271313
271313,6,0,271313
271313,4,0,271413
271413,6,0,271413
271413,8,0,271413
271413,2,0,271412
271412,7,0,271412
271412,6,0,271412
271412,2,0,271411
271411,9,0,271411
271411,5,0,271411
271411,6,0,271411
271411,1,0,271311
271311,2,0,271310
271310,8,0,271310
271310,4,0,271410
271410,2,0,271404
271404,2,0,271403
271403,9,0,271403
271403,2,0,271402
271402,8,0,271402
271402,7,0,271402
271402,3,0,271302
271302,5,0,271302
271302,4,0,271402
271402,7,0,271402
271402,8,0,271402
271402,2,0,271401
271401,3,0,271301
271301,5,0,271301
271301,6,0,271301
271301,9,0,271301
271301,2,0,271301
271301,6,0,271301
271301,3,0,271201
271201,7,0,271201
271201,2,0,271201
271201,7,0,271201
271201,2,0,271201
271201,9,0,271201
271201,9,0,271201
271201,2,0,271201
271201,7,0,271201
271201,8,0,271201
271201,7,0,271201
271201,2,0,271201
271201,9,0,271201
271201,5,0,271201
271201,5,0,271201
271201,5,0,271201
271201,3,0,271101
271101,6,0,271101
271101,3,0,271001
271001,5,0,271001
271001,6,0,271001
271001,3,0,270401
270401,4,0,271001
271001,1,0,271101
271101,4,0,271201
271201,3,0,271202
271202,2,0,271201
271201,4,0,271301
271301,7,0,271301
271301,2,0,271301
271301,8,0,271301
271301,3,0,271201
271201,2,0,271201
271201,7,0,271201
271201,4,0,271301
271301,9,0,271301
271301,6,0,271301
271301,2,0,271301
